Id,Name,Film,Year
1,John Williams,Star Wars,1977
2,Hans Zimmer,The Lion King,1994
3,Ennio Morricone,"The Good, the Bad and the Ugly",1966
4,Alan Silvestri,Back to the Future,1985
5,James Horner,Avatar,2009
6,Howard Shore,The Lord of the Rings: The Fellowship of the Ring,2001
7,Danny Elfman,Batman,1989
8,James Newton Howard,The Hunger Games,2012
9,Alan Menken,Beauty and the Beast,1991
10,Alexandre Desplat,The Grand Budapest Hotel,2014
11,John Barry,Out of Africa,1985
12,Rachel Portman,Emma,1996
13,Nino Rota,The Godfather,1972
14,Michael Giacchino,Up,2009
15,Yannick Nézet-Séguin,The Magic Flute,2006
16,Ludovico Einaudi,Intouchables,2011
17,Pinar Toprak,Captain Marvel,2019
18,Ennio Morricone,The Hateful Eight,2015
19,Mikael Åkerfeldt,The Burning Girl,2015
20,Clint Mansell,Requiem for a Dream,2000
21,Junkie XL,Mad Max: Fury Road,2015
22,Rachel Portman,Chocolat,2000
23,Giorgio Moroder,Midnight Express,1978
24,Harry Gregson-Williams,Shrek,2001
25,Thomas Newman,American Beauty,1999
26,Philip Glass,The Hours,2002
27,Michael Nyman,The Piano,1993
28,Hans Zimmer,Inception,2010
29,David Arnold,Casino Royale,2006
30,George Fenton,Gandhi,1982
31,Patrick Doyle,Harry Potter and the Goblet of Fire,2005
32,Cliff Martinez,Drive,2011
33,Mark Isham,Crash,2004
34,Dario Marianelli,Atonement,2007
35,Bear McCreary,The Walking Dead,2010
36,Rolfe Kent,Sideways,2004
37,Klaus Badelt,Pirates of the Caribbean: The Curse of the Black Pearl,2003
38,Richard M. Sherman,Mary Poppins,1964
39,Danny Elfman,The Nightmare Before Christmas,1993
40,Jóhann Jóhannsson,Sicario,2015
41,A.R. Rahman,Slumdog Millionaire,2008
42,Craig Armstrong,Moulin Rouge!,2001
43,Sofia Coppola,Marie Antoinette,2006
44,James Horner,Titanic,1997
45,Murray Gold,Doctor Who,2005
46,Christopher Young,Hellraiser,1987
47,Trent Reznor,The Social Network,2010
48,Thomas Newman,Finding Nemo,2003
49,Tangerine Dream,Thief,1981
50,Gustavo Santaolalla,Brokeback Mountain,2005
51,Harry Gregson-Williams,Kingdom of Heaven,2005
52,Ramin Djawadi,Game of Thrones,2011
53,Hildegard von Bingen,Hildegard von Bingen,2009
54,John Powell,How to Train Your Dragon,2010
55,Mikael Tariverdiev,The Straw Hat,1974
56,Marco Beltrami,Scream,1996
57,Elliot Goldenthal,Batman Forever,1995
58,Yoko Kanno,Cowboy Bebop,1998
59,Burt Bacharach,Butch Cassidy and the Sundance Kid,1969
60,Klaus Doldinger,Das Boot,1981
61,Kurt Weill,The Threepenny Opera,1928
62,Vangelis,Blade Runner,1982
63,Nicolas Jaar,The Capital,2014
64,John Barry,Goldfinger,1964
65,Murray Gold,Pride,2014
66,Harrison Birtwistle,The Minotaur,2008
67,Lalo Schifrin,Mission: Impossible,1966
68,Moby,The Beach,2000
69,John Carpenter,Halloween,1978
70,Gustavo Dudamel,The Four Seasons,2014
71,Vangelis,Chariots of Fire,1981
72,Ludovico Einaudi,Mommy,2014
73,Steve Jablonsky,Transformers,2007
74,Giacomo Puccini,La Bohème,1896
75,Brian Tyler,Fast & Furious,2009
76,Philip Glass,The Truman Show,1998
77,Nick Cave,The Assassination of Jesse James by the Coward Robert Ford,2007
78,J.J. Abrams,Super 8,2011
79,David Arnold,Independence Day,1996
80,Mark Mothersbaugh,The Lego Movie,2014
81,Jeff Beal,House of Cards,2013
82,Thomas Newman,Skyfall,2012
83,Hans Zimmer,Interstellar,2014
84,Norihito Sumitomo,Dragon Ball Z: Battle of Gods,2013
85,Carter Burwell,Fargo,1996
86,Richard Wagner,The Ring of the Nibelung,1876
87,Ryuichi Sakamoto,The Last Emperor,1987
88,Giacomo Puccini,Tosca,1900
89,Claudio Monteverdi,L’Orfeo,1607
